pro_name,pro_code,amp_name,amp_code,tam_name,tam_code
นครศรีธรรมราช,80,จุฬาภรณ์,19,ควนหนองคว้า,801903
นครศรีธรรมราช,80,จุฬาภรณ์,19,ทุ่งโพธิ์,801904
นครศรีธรรมราช,80,จุฬาภรณ์,19,นาหมอบุญ,801905
นครศรีธรรมราช,80,จุฬาภรณ์,19,สามตำบล,801906
นครศรีธรรมราช,80,พระพรหม,20,นาพรุ,802001
นครศรีธรรมราช,80,พระพรหม,20,นาสาร,802002
นครศรีธรรมราช,80,พระพรหม,20,ท้ายสำเภา,802003
นครศรีธรรมราช,80,พระพรหม,20,ช้างซ้าย,802004
นครศรีธรรมราช,80,นบพิตำ,21,นบพิตำ,802101
นครศรีธรรมราช,80,นบพิตำ,21,กรุงชิง,802102
นครศรีธรรมราช,80,นบพิตำ,21,กระหรอ,802103
นครศรีธรรมราช,80,นบพิตำ,21,นาเหรง,802104
นครศรีธรรมราช,80,ช้างกลาง,22,ช้างกลาง,802201
นครศรีธรรมราช,80,ช้างกลาง,22,หลักช้าง,802202
นครศรีธรรมราช,80,ช้างกลาง,22,สวนขัน,802203
นครศรีธรรมราช,80,เฉลิมพระเกียรตินครศรีธรรมราช,23,เชียรเขา,802301
นครศรีธรรมราช,80,เฉลิมพระเกียรตินครศรีธรรมราช,23,ดอนตรอ,802302
นครศรีธรรมราช,80,เฉลิมพระเกียรตินครศรีธรรมราช,23,สวนหลวง,802303
นครศรีธรรมราช,80,เฉลิมพระเกียรตินครศรีธรรมราช,23,ทางพูน,802304
กระบี่,81,เมืองกระบี่,01,ปากน้ำ,810101
กระบี่,81,เมืองกระบี่,01,กระบี่ใหญ่,810102
กระบี่,81,เมืองกระบี่,01,กระบี่น้อย,810103
กระบี่,81,เมืองกระบี่,01,เขาคราม,810105
กระบี่,81,เมืองกระบี่,01,เขาทอง,810106
กระบี่,81,เมืองกระบี่,01,ทับปริก,810111
กระบี่,81,เมืองกระบี่,01,ไสไทย,810115
กระบี่,81,เมืองกระบี่,01,อ่าวนาง,810116
กระบี่,81,เมืองกระบี่,01,หนองทะเล,810117
กระบี่,81,เมืองกระบี่,01,คลองประสงค์,810118
กระบี่,81,เขาพนม,02,เขาพนม,810201
กระบี่,81,เขาพนม,02,เขาดิน,810202
กระบี่,81,เขาพนม,02,สินปุน,810203
กระบี่,81,เขาพนม,02,พรุเตียว,810204
กระบี่,81,เขาพนม,02,หน้าเขา,810205
กระบี่,81,เขาพนม,02,โคกหาร,810206
กระบี่,81,เกาะลันตา,03,เกาะลันตาใหญ่,810301
กระบี่,81,เกาะลันตา,03,เกาะลันตาน้อย,810302
กระบี่,81,เกาะลันตา,03,เกาะกลาง,810303
กระบี่,81,เกาะลันตา,03,คลองยาง,810304
กระบี่,81,เกาะลันตา,03,ศาลาด่าน,810305
กระบี่,81,คลองท่อม,04,คลองท่อมใต้,810401
กระบี่,81,คลองท่อม,04,คลองท่อมเหนือ,810402
กระบี่,81,คลองท่อม,04,คลองพน,810403
กระบี่,81,คลองท่อม,04,ทรายขาว,810404
กระบี่,81,คลองท่อม,04,ห้วยน้ำขาว,810405
กระบี่,81,คลองท่อม,04,พรุดินนา,810406
กระบี่,81,คลองท่อม,04,เพหลา,810407
กระบี่,81,อ่าวลึก,05,อ่าวลึกใต้,810501
กระบี่,81,อ่าวลึก,05,แหลมสัก,810502
กระบี่,81,อ่าวลึก,05,นาเหนือ,810503
กระบี่,81,อ่าวลึก,05,คลองหิน,810504
กระบี่,81,อ่าวลึก,05,อ่าวลึกน้อย,810505
กระบี่,81,อ่าวลึก,05,อ่าวลึกเหนือ,810506
กระบี่,81,อ่าวลึก,05,เขาใหญ่,810507
กระบี่,81,อ่าวลึก,05,คลองยา,810508
กระบี่,81,อ่าวลึก,05,บ้านกลาง,810509
กระบี่,81,ปลายพระยา,06,ปลายพระยา,810601
กระบี่,81,ปลายพระยา,06,เขาเขน,810602
กระบี่,81,ปลายพระยา,06,เขาต่อ,810603
กระบี่,81,ปลายพระยา,06,คีรีวง,810604
กระบี่,81,ลำทับ,07,ลำทับ,810701
กระบี่,81,ลำทับ,07,ดินอุดม,810702
กระบี่,81,ลำทับ,07,ทุ่งไทรทอง,810703
กระบี่,81,ลำทับ,07,ดินแดง,810704
กระบี่,81,เหนือคลอง,08,เหนือคลอง,810801
กระบี่,81,เหนือคลอง,08,เกาะศรีบอยา,810802
กระบี่,81,เหนือคลอง,08,คลองขนาน,810803
กระบี่,81,เหนือคลอง,08,คลองเขม้า,810804
กระบี่,81,เหนือคลอง,08,โคกยาง,810805
กระบี่,81,เหนือคลอง,08,ตลิ่งชัน,810806
กระบี่,81,เหนือคลอง,08,ปกาสัย,810807
กระบี่,81,เหนือคลอง,08,ห้วยยูง,810808
พังงา,82,เมืองพังงา,01,ท้ายช้าง,820101
พังงา,82,เมืองพังงา,01,นบปริง,820102
พังงา,82,เมืองพังงา,01,ถ้ำน้ำผุด,820103
พังงา,82,เมืองพังงา,01,บางเตย,820104
พังงา,82,เมืองพังงา,01,ตากแดด,820105
พังงา,82,เมืองพังงา,01,สองแพรก,820106
พังงา,82,เมืองพังงา,01,ทุ่งคาโงก,820107
พังงา,82,เมืองพังงา,01,เกาะปันหยี,820108
พังงา,82,เมืองพังงา,01,ป่ากอ,820109
พังงา,82,เกาะยาว,02,เกาะยาวน้อย,820201
พังงา,82,เกาะยาว,02,เกาะยาวใหญ่,820202
พังงา,82,เกาะยาว,02,พรุใน,820203
พังงา,82,กะปง,03,กะปง,820301
พังงา,82,กะปง,03,ท่านา,820302
พังงา,82,กะปง,03,เหมาะ,820303
พังงา,82,กะปง,03,เหล,820304
พังงา,82,กะปง,03,รมณีย์,820305
พังงา,82,ตะกั่วทุ่ง,04,ถ้ำ,820401
พังงา,82,ตะกั่วทุ่ง,04,กระโสม,820402
พังงา,82,ตะกั่วทุ่ง,04,กะไหล,820403
พังงา,82,ตะกั่วทุ่ง,04,ท่าอยู่,820404
พังงา,82,ตะกั่วทุ่ง,04,หล่อยูง,820405
พังงา,82,ตะกั่วทุ่ง,04,โคกกลอย,820406
พังงา,82,ตะกั่วทุ่ง,04,คลองเคียน,820407
พังงา,82,ตะกั่วป่า,05,ตะกั่วป่า,820501
พังงา,82,ตะกั่วป่า,05,บางนายสี,820502
พังงา,82,ตะกั่วป่า,05,บางไทร,820503
พังงา,82,ตะกั่วป่า,05,บางม่วง,820504
พังงา,82,ตะกั่วป่า,05,ตำตัว,820505
พังงา,82,ตะกั่วป่า,05,โคกเคียน,820506
พังงา,82,ตะกั่วป่า,05,คึกคัก,820507
พังงา,82,ตะกั่วป่า,05,เกาะคอเขา,820508
พังงา,82,คุระบุรี,06,คุระ,820601
พังงา,82,คุระบุรี,06,บางวัน,820602
พังงา,82,คุระบุรี,06,เกาะพระทอง,820603
พังงา,82,คุระบุรี,06,แม่นางขาว,820605
พังงา,82,ทับปุด,07,ทับปุด,820701
พังงา,82,ทับปุด,07,มะรุ่ย,820702
พังงา,82,ทับปุด,07,บ่อแสน,820703
พังงา,82,ทับปุด,07,ถ้ำทองหลาง,820704
พังงา,82,ทับปุด,07,โคกเจริญ,820705
พังงา,82,ทับปุด,07,บางเหรียง,820706
พังงา,82,ท้ายเหมือง,08,ท้ายเหมือง,820801
พังงา,82,ท้ายเหมือง,08,นาเตย,820802
พังงา,82,ท้ายเหมือง,08,บางทอง,820803
พังงา,82,ท้ายเหมือง,08,ทุ่งมะพร้าว,820804
พังงา,82,ท้ายเหมือง,08,ลำภี,820805
พังงา,82,ท้ายเหมือง,08,ลำแก่น,820806
ภูเก็ต,83,เมืองภูเก็ต,01,ตลาดใหญ่,830101
ภูเก็ต,83,เมืองภูเก็ต,01,ตลาดเหนือ,830102
ภูเก็ต,83,เมืองภูเก็ต,01,เกาะแก้ว,830103
ภูเก็ต,83,เมืองภูเก็ต,01,รัษฎา,830104
ภูเก็ต,83,เมืองภูเก็ต,01,วิชิต,830105
ภูเก็ต,83,เมืองภูเก็ต,01,ฉลอง,830106
ภูเก็ต,83,เมืองภูเก็ต,01,ราไวย์,830107
ภูเก็ต,83,เมืองภูเก็ต,01,กะรน,830108
ภูเก็ต,83,กระทู้,02,กะทู้,830201
ภูเก็ต,83,กระทู้,02,ป่าตอง,830202
ภูเก็ต,83,กระทู้,02,กมลา,830203
ภูเก็ต,83,ถลาง,03,เทพกระษัตรี,830301
ภูเก็ต,83,ถลาง,03,ศรีสุนทร,830302
ภูเก็ต,83,ถลาง,03,เชิงทะเล,830303
ภูเก็ต,83,ถลาง,03,ป่าคลอก,830304
ภูเก็ต,83,ถลาง,03,ไม้ขาว,830305
ภูเก็ต,83,ถลาง,03,สาคู,830306
สุราษฎ์ธานี,84,เมืองสุราษฏร์ธานี,01,ตลาด,840101
สุราษฎ์ธานี,84,เมืองสุราษฏร์ธานี,01,มะขามเตี้ย,840102
สุราษฎ์ธานี,84,เมืองสุราษฏร์ธานี,01,วัดประดู่,840103
สุราษฎ์ธานี,84,เมืองสุราษฏร์ธานี,01,ขุนทะเล,840104
สุราษฎ์ธานี,84,เมืองสุราษฏร์ธานี,01,บางใบไม้,840105
สุราษฎ์ธานี,84,เมืองสุราษฏร์ธานี,01,บางชนะ,840106
สุราษฎ์ธานี,84,เมืองสุราษฏร์ธานี,01,คลองน้อย,840107
สุราษฎ์ธานี,84,เมืองสุราษฏร์ธานี,01,บางไทร,840108
สุราษฎ์ธานี,84,เมืองสุราษฏร์ธานี,01,บางโพธิ์,840109
สุราษฎ์ธานี,84,เมืองสุราษฏร์ธานี,01,บางกุ้ง,840110
สุราษฎ์ธานี,84,เมืองสุราษฏร์ธานี,01,คลองฉนาก,840111
สุราษฎ์ธานี,84,กาญจนดิษฐ์,02,ท่าทองใหม่,840201
สุราษฎ์ธานี,84,กาญจนดิษฐ์,02,ท่าทอง,840202
สุราษฎ์ธานี,84,กาญจนดิษฐ์,02,กระแดะ,840203
สุราษฎ์ธานี,84,กาญจนดิษฐ์,02,ทุ่งกง,840204
สุราษฎ์ธานี,84,กาญจนดิษฐ์,02,กรูด,840205
สุราษฎ์ธานี,84,กาญจนดิษฐ์,02,ข้างซ้าย,840206
สุราษฎ์ธานี,84,กาญจนดิษฐ์,02,พลายวาส,840207
สุราษฎ์ธานี,84,กาญจนดิษฐ์,02,ป่าร่อน,840208
สุราษฎ์ธานี,84,กาญจนดิษฐ์,02,ตะเคียนทอง,840209
สุราษฎ์ธานี,84,กาญจนดิษฐ์,02,ข้างขวา,840210
สุราษฎ์ธานี,84,กาญจนดิษฐ์,02,ท่าอุแท,840211
สุราษฎ์ธานี,84,กาญจนดิษฐ์,02,ทุ่งรัง,840212
สุราษฎ์ธานี,84,กาญจนดิษฐ์,02,คลองสระ,840213
สุราษฎ์ธานี,84,ดอนสัก,03,ดอนสัก,840301
สุราษฎ์ธานี,84,ดอนสัก,03,ชลคราม,840302
สุราษฎ์ธานี,84,ดอนสัก,03,ไชยคราม,840303
สุราษฎ์ธานี,84,ดอนสัก,03,ปากแพรก,840304
สุราษฎ์ธานี,84,เกาะสมุย,04,อ่างทอง,840401
สุราษฎ์ธานี,84,เกาะสมุย,04,ลิปะน้อย,840402
สุราษฎ์ธานี,84,เกาะสมุย,04,ตลิ่งงาม,840403
สุราษฎ์ธานี,84,เกาะสมุย,04,หน้าเมือง,840404
สุราษฎ์ธานี,84,เกาะสมุย,04,มะเร็ต,840405
สุราษฎ์ธานี,84,เกาะสมุย,04,บ่อผุด,840406
สุราษฎ์ธานี,84,เกาะสมุย,04,แม่น้ำ,840407
สุราษฎ์ธานี,84,เกาะพะงัน,05,เกาะพะงัน,840501
สุราษฎ์ธานี,84,เกาะพะงัน,05,บ้านใต้,840502
สุราษฎ์ธานี,84,เกาะพะงัน,05,เกาะเต่า,840503
สุราษฎ์ธานี,84,ไชยา,06,ตลาดไชยา,840601
สุราษฎ์ธานี,84,ไชยา,06,พุมเรียง,840602
สุราษฎ์ธานี,84,ไชยา,06,เสม็ด,840603
สุราษฎ์ธานี,84,ไชยา,06,เวียง,840604
สุราษฎ์ธานี,84,ไชยา,06,ทุ่ง,840605
สุราษฎ์ธานี,84,ไชยา,06,ป่าเว,840606
สุราษฎ์ธานี,84,ไชยา,06,ตะกรบ,840607
สุราษฎ์ธานี,84,ไชยา,06,โมถ่าย,840608
สุราษฎ์ธานี,84,ไชยา,06,ปากหมาก,840609
สุราษฎ์ธานี,84,ท่าชนะ,07,ท่าชนะ,840701
สุราษฎ์ธานี,84,ท่าชนะ,07,สมอทอง,840702
สุราษฎ์ธานี,84,ท่าชนะ,07,ประสงค์,840703
สุราษฎ์ธานี,84,ท่าชนะ,07,คันธุลี,840704
สุราษฎ์ธานี,84,ท่าชนะ,07,วัง,840705
สุราษฎ์ธานี,84,ท่าชนะ,07,คลองพา,840706
สุราษฎ์ธานี,84,คีรีรัฐนิคม,08,ท่าขนอน,840801
สุราษฎ์ธานี,84,คีรีรัฐนิคม,08,บ้านยาง,840802
สุราษฎ์ธานี,84,คีรีรัฐนิคม,08,น้ำหัก,840803
สุราษฎ์ธานี,84,คีรีรัฐนิคม,08,กะเปา,840806
สุราษฎ์ธานี,84,คีรีรัฐนิคม,08,ท่ากระดาน,840807
สุราษฎ์ธานี,84,คีรีรัฐนิคม,08,ย่านยาว,840808
สุราษฎ์ธานี,84,คีรีรัฐนิคม,08,ถ้ำสิงขร,840809
สุราษฎ์ธานี,84,คีรีรัฐนิคม,08,บ้านทำเนียบ,840810
สุราษฎ์ธานี,84,บ้านตาขุน,09,เขาวง,840901
สุราษฎ์ธานี,84,บ้านตาขุน,09,พะแสง,840902
สุราษฎ์ธานี,84,บ้านตาขุน,09,พรุไทย,840903
สุราษฎ์ธานี,84,บ้านตาขุน,09,เขาพัง,840904
สุราษฎ์ธานี,84,พนม,10,พนม,841001
สุราษฎ์ธานี,84,พนม,10,ต้นยวน,841002
สุราษฎ์ธานี,84,พนม,10,คลองศก,841003
สุราษฎ์ธานี,84,พนม,10,พลูเถื่อน,841004
สุราษฎ์ธานี,84,พนม,10,พังกาญจน์,841005
สุราษฎ์ธานี,84,พนม,10,คลองชะอุ่น,841006
สุราษฎ์ธานี,84,ท่าฉาง,11,ท่าฉาง,841101
สุราษฎ์ธานี,84,ท่าฉาง,11,ท่าเคย,841102
สุราษฎ์ธานี,84,ท่าฉาง,11,คลองไทร,841103
สุราษฎ์ธานี,84,ท่าฉาง,11,เขาถ่าน,841104
สุราษฎ์ธานี,84,ท่าฉาง,11,เสวียด,841105
สุราษฎ์ธานี,84,ท่าฉาง,11,ปากฉลุย,841106
สุราษฎ์ธานี,84,บ้านนาสาร,12,นาสาร,841201
สุราษฎ์ธานี,84,บ้านนาสาร,12,พรุพี,841202
สุราษฎ์ธานี,84,บ้านนาสาร,12,ทุ่งเตา,841203
สุราษฎ์ธานี,84,บ้านนาสาร,12,ลำพูน,841204
สุราษฎ์ธานี,84,บ้านนาสาร,12,ท่าชี,841205
สุราษฎ์ธานี,84,บ้านนาสาร,12,ควนศรี,841206
สุราษฎ์ธานี,84,บ้านนาสาร,12,ควนสุบรรณ,841207
สุราษฎ์ธานี,84,บ้านนาสาร,12,คลองปราบ,841208
สุราษฎ์ธานี,84,บ้านนาสาร,12,น้ำพุ,841209
สุราษฎ์ธานี,84,บ้านนาสาร,12,ทุ่งเตาใหม่,841210
สุราษฎ์ธานี,84,บ้านนาสาร,12,เพิ่มพูนทรัพย์,841211
สุราษฎ์ธานี,84,บ้านนาเดิม,13,บ้านนา,841301
สุราษฎ์ธานี,84,บ้านนาเดิม,13,ท่าเรือ,841302
สุราษฎ์ธานี,84,บ้านนาเดิม,13,ทรัพย์ทวี,841303
สุราษฎ์ธานี,84,บ้านนาเดิม,13,นาใต้,841304
สุราษฎ์ธานี,84,เคียนซา,14,เคียนซา,841401
สุราษฎ์ธานี,84,เคียนซา,14,พ่วงพรมคร,841402
สุราษฎ์ธานี,84,เคียนซา,14,เขาตอก,841403
สุราษฎ์ธานี,84,เคียนซา,14,อรัญคามวารี,841404
สุราษฎ์ธานี,84,เคียนซา,14,บ้านเสด็จ,841405
สุราษฎ์ธานี,84,เวียงสระ,15,เวียงสระ,841501
สุราษฎ์ธานี,84,เวียงสระ,15,บ้านส้อง,841502
สุราษฎ์ธานี,84,เวียงสระ,15,คลองฉนวน,841503
สุราษฎ์ธานี,84,เวียงสระ,15,ทุ่งหลวง,841504
สุราษฎ์ธานี,84,เวียงสระ,15,เขานิพันธ์,841505
สุราษฎ์ธานี,84,พระแสง,16,อิปัน,841601
สุราษฎ์ธานี,84,พระแสง,16,สินปุน,841602
สุราษฎ์ธานี,84,พระแสง,16,บางสวรรค์,841603
สุราษฎ์ธานี,84,พระแสง,16,ไทรขึง,841604
สุราษฎ์ธานี,84,พระแสง,16,สินเจริญ,841605
สุราษฎ์ธานี,84,พระแสง,16,ไทรโสภา,841606
สุราษฎ์ธานี,84,พระแสง,16,สาคู,841607
สุราษฎ์ธานี,84,พุนพิน,17,ท่าข้าม,841701
สุราษฎ์ธานี,84,พุนพิน,17,ท่าสะท้อน,841702
สุราษฎ์ธานี,84,พุนพิน,17,ลีเล็ด,841703
สุราษฎ์ธานี,84,พุนพิน,17,บางมะเดื่อ,841704
สุราษฎ์ธานี,84,พุนพิน,17,บางเดือน,841705
สุราษฎ์ธานี,84,พุนพิน,17,ท่าโรงช้าง,841706
สุราษฎ์ธานี,84,พุนพิน,17,กรูด,841707
สุราษฎ์ธานี,84,พุนพิน,17,พุนพิน,841708
สุราษฎ์ธานี,84,พุนพิน,17,บางงอน,841709
สุราษฎ์ธานี,84,พุนพิน,17,ศรีวิชัย,841710
สุราษฎ์ธานี,84,พุนพิน,17,น้ำรอบ,841711
สุราษฎ์ธานี,84,พุนพิน,17,มะลวน,841712
สุราษฎ์ธานี,84,พุนพิน,17,หัวเตย,841713
สุราษฎ์ธานี,84,พุนพิน,17,หนองไทร,841714
สุราษฎ์ธานี,84,พุนพิน,17,เขาหัวควาย,841715
สุราษฎ์ธานี,84,พุนพิน,17,ตะปาน,841716
สุราษฎ์ธานี,84,ชัยบุรี,18,สองแพรก,841801
สุราษฎ์ธานี,84,ชัยบุรี,18,ชัยบุรี,841802
สุราษฎ์ธานี,84,ชัยบุรี,18,คลองน้อย,841803
สุราษฎ์ธานี,84,ชัยบุรี,18,ไทรทอง,841804
สุราษฎ์ธานี,84,วิภาวดี,19,ตะกุกใต้,841901
สุราษฎ์ธานี,84,วิภาวดี,19,ตะกุกเหนือ,841902
ระนอง,85,เมืองระนอง,01,เขานิเวศน์,850101
ระนอง,85,เมืองระนอง,01,ราชกรูด,850102
ระนอง,85,เมืองระนอง,01,หงาว,850103
ระนอง,85,เมืองระนอง,01,บางริ้น,850104
ระนอง,85,เมืองระนอง,01,ปากน้ำ,850105
ระนอง,85,เมืองระนอง,01,บางนอน,850106
ระนอง,85,เมืองระนอง,01,หาดส้มแป้น,850107
ระนอง,85,เมืองระนอง,01,ทรายแดง,850108
ระนอง,85,เมืองระนอง,01,เกาะพยาน,850109
ระนอง,85,ละอุ่น,02,ละอุ่นใต้,850201
ระนอง,85,ละอุ่น,02,ละอุ่นเหนือ,850202
ระนอง,85,ละอุ่น,02,บางพระใต้,850203
ระนอง,85,ละอุ่น,02,บางพระเหนือ,850204
ระนอง,85,ละอุ่น,02,บางแก้ว,850205
ระนอง,85,ละอุ่น,02,ในวงเหนือ,850206
ระนอง,85,ละอุ่น,02,ในวงใต้,850207
ระนอง,85,กะเปอร์,03,ม่วงกลาง,850301
ระนอง,85,กะเปอร์,03,กะเปอร์,850302
ระนอง,85,กะเปอร์,03,เชี่ยวเหลือง,850303
ระนอง,85,กะเปอร์,03,บ้านนา,850304
ระนอง,85,กะเปอร์,03,บางหิน,850305
ระนอง,85,กระบุรี,04,น้ำจืด,850401
ระนอง,85,กระบุรี,04,น้ำจืดน้อย,850402
ระนอง,85,กระบุรี,04,มะมุ,850403
ระนอง,85,กระบุรี,04,ปากจั่น,850404
ระนอง,85,กระบุรี,04,ลำเลียง,850405
ระนอง,85,กระบุรี,04,จ.ป.ร.,850406
ระนอง,85,กระบุรี,04,บางใหญ่,850407
ระนอง,85,สุขสำราญ,05,นาคา,850501
ระนอง,85,สุขสำราญ,05,กำพวน,850502
ชุมพร,86,เมืองชุมพร,01,ท่าตะเภา,860101
ชุมพร,86,เมืองชุมพร,01,ปากน้ำ,860102
ชุมพร,86,เมืองชุมพร,01,ท่ายาง,860103
ชุมพร,86,เมืองชุมพร,01,บางหมาก,860104
ชุมพร,86,เมืองชุมพร,01,นาทุ่ง,860105
ชุมพร,86,เมืองชุมพร,01,นาชะอัง,860106
ชุมพร,86,เมืองชุมพร,01,ตากแดด,860107
ชุมพร,86,เมืองชุมพร,01,บางลึก,860108
ชุมพร,86,เมืองชุมพร,01,หาดพันไกร,860109
ชุมพร,86,เมืองชุมพร,01,วังไผ่,860110
ชุมพร,86,เมืองชุมพร,01,วังใหม่,860111
ชุมพร,86,เมืองชุมพร,01,บ้านนา,860112
ชุมพร,86,เมืองชุมพร,01,ขุนกระทิง,860113
ชุมพร,86,เมืองชุมพร,01,ทุ่งคา,860114
ชุมพร,86,เมืองชุมพร,01,วิสัยเหนือ,860115
ชุมพร,86,เมืองชุมพร,01,หาดทรายรี,860116
ชุมพร,86,เมืองชุมพร,01,ถ้ำสิงห์,860117
ชุมพร,86,ท่าแซะ,02,ท่าแซะ,860201
ชุมพร,86,ท่าแซะ,02,คุริง,860202
ชุมพร,86,ท่าแซะ,02,สลุย,860203
ชุมพร,86,ท่าแซะ,02,นากระตาม,860204
ชุมพร,86,ท่าแซะ,02,รับร่อ,860205
ชุมพร,86,ท่าแซะ,02,ท่าข้าม,860206
ชุมพร,86,ท่าแซะ,02,หงษ์เจริญ,860207
ชุมพร,86,ท่าแซะ,02,หินแก้ว,860208
ชุมพร,86,ท่าแซะ,02,ทรัพย์อนันต์,860209
ชุมพร,86,ท่าแซะ,02,สองพี่น้อง,860210
ชุมพร,86,ปะทิว,03,บางสน,860301
ชุมพร,86,ปะทิว,03,ทะเลทรัพย์,860302
ชุมพร,86,ปะทิว,03,สะพลี,860303
ชุมพร,86,ปะทิว,03,ชุมโค,860304
ชุมพร,86,ปะทิว,03,ดอนยาง,860305
ชุมพร,86,ปะทิว,03,ปากคลอง,860306
ชุมพร,86,ปะทิว,03,เขาไชยราช,860307
ชุมพร,86,หลังสวน,04,หลังสวน,860401
ชุมพร,86,หลังสวน,04,ขันเงิน,860402
ชุมพร,86,หลังสวน,04,ท่ามะพลา,860403
ชุมพร,86,หลังสวน,04,นาขา,860404
ชุมพร,86,หลังสวน,04,นาพญา,860405
ชุมพร,86,หลังสวน,04,บ้านควน,860406
ชุมพร,86,หลังสวน,04,บางมะพร้าว,860407
ชุมพร,86,หลังสวน,04,บางน้ำจืด,860408
ชุมพร,86,หลังสวน,04,ปากน้ำ,860409
ชุมพร,86,หลังสวน,04,พ้อแดง,860410
ชุมพร,86,หลังสวน,04,แหลมทราย,860411
ชุมพร,86,หลังสวน,04,วังตะกอ,860412
ชุมพร,86,หลังสวน,04,หาดยาย,860413
ชุมพร,86,ละแม,05,ละแม,860501
ชุมพร,86,ละแม,05,ทุ่งหลวง,860502
ชุมพร,86,ละแม,05,สวนแตง,860503
ชุมพร,86,ละแม,05,ทุ่งคาวัด,860504
ชุมพร,86,พะโต๊ะ,06,พะโต๊ะ,860601
ชุมพร,86,พะโต๊ะ,06,ปากทรง,860602
ชุมพร,86,พะโต๊ะ,06,ปังหวาน,860603
ชุมพร,86,พะโต๊ะ,06,พระรักษ์,860604
ชุมพร,86,สวี,07,นาโพธิ์,860701
ชุมพร,86,สวี,07,สวี,860702
ชุมพร,86,สวี,07,ทุ่งระยะ,860703
ชุมพร,86,สวี,07,ท่าหิน,860704
ชุมพร,86,สวี,07,ปากแพรก,860705
ชุมพร,86,สวี,07,ด่านสวี,860706
ชุมพร,86,สวี,07,ครน,860707
ชุมพร,86,สวี,07,วิสัยใต้,860708
ชุมพร,86,สวี,07,นาสัก,860709
ชุมพร,86,สวี,07,เขาทะลุ,860710
ชุมพร,86,สวี,07,เขาค่าย,860711
ชุมพร,86,ทุ่งตะโก,08,ปากตะโก,860801
ชุมพร,86,ทุ่งตะโก,08,ทุ่งตะไคร,860802
ชุมพร,86,ทุ่งตะโก,08,ตะโก,860803
ชุมพร,86,ทุ่งตะโก,08,ช่องไม้แก้ว,860804
สงขลา,90,เมืองสงขลา,01,บ่อยาง,900101
สงขลา,90,เมืองสงขลา,01,เขารูปช้าง,900102
สงขลา,90,เมืองสงขลา,01,เกาะแต้ว,900103
สงขลา,90,เมืองสงขลา,01,พะวง,900104
สงขลา,90,เมืองสงขลา,01,ทุ่งหวัง,900105
สงขลา,90,เมืองสงขลา,01,เกาะยอ,900106
สงขลา,90,สทิงพระ,02,จะทิ้งพระ,900201
สงขลา,90,สทิงพระ,02,กระดังงา,900202
สงขลา,90,สทิงพระ,02,สนามชัย,900203
สงขลา,90,สทิงพระ,02,ดีหลวง,900204
สงขลา,90,สทิงพระ,02,ชุมพล,900205
สงขลา,90,สทิงพระ,02,คลองรี,900206
สงขลา,90,สทิงพระ,02,คูขุด,900207
สงขลา,90,สทิงพระ,02,ท่าหิน,900208
สงขลา,90,สทิงพระ,02,วัดจันทร์,900209
สงขลา,90,สทิงพระ,02,บ่อแดง,900210
สงขลา,90,สทิงพระ,02,บ่อดาน,900211
สงขลา,90,จะนะ,03,บ้านนา,900301
สงขลา,90,จะนะ,03,ป่าชิง,900302
สงขลา,90,จะนะ,03,สะพานไม้แก่น,900303
สงขลา,90,จะนะ,03,สะกอม,900304
สงขลา,90,จะนะ,03,นาหว้า,900305
สงขลา,90,จะนะ,03,นาทับ,900306
สงขลา,90,จะนะ,03,น้ำขาว,900307
สงขลา,90,จะนะ,03,ขุนตัดหวาย,900308
สงขลา,90,จะนะ,03,ท่าหมอไทร,900309
สงขลา,90,จะนะ,03,จะโหนง,900310
สงขลา,90,จะนะ,03,คู,900311
สงขลา,90,จะนะ,03,แค,900312
สงขลา,90,จะนะ,03,คลองเปียะ,900313
สงขลา,90,จะนะ,03,ตลิ่งชัน,900314
สงขลา,90,นาทวี,04,นาทวี,900401
สงขลา,90,นาทวี,04,ฉาง,900402
สงขลา,90,นาทวี,04,นาหมอศรี,900403
สงขลา,90,นาทวี,04,คลองทราย,900404
สงขลา,90,นาทวี,04,ปลักหนู,900405
สงขลา,90,นาทวี,04,ท่าประดู่,900406
สงขลา,90,นาทวี,04,สะท้อน,900407
สงขลา,90,นาทวี,04,ทับช้าง,900408
สงขลา,90,นาทวี,04,ประกอบ,900409
สงขลา,90,นาทวี,04,คลองกวาง,900410
สงขลา,90,เทพา,05,เทพา,900501
สงขลา,90,เทพา,05,ปากบาง,900502
สงขลา,90,เทพา,05,เกาะสะบ้า,900503
สงขลา,90,เทพา,05,ลำไพล,900504
สงขลา,90,เทพา,05,ท่าม่วง,900505
สงขลา,90,เทพา,05,วังใหญ่,900506
สงขลา,90,เทพา,05,สะกอม,900507
สงขลา,90,สะบ้าย้อย,06,สะบ้าย้อย,900601
สงขลา,90,สะบ้าย้อย,06,ทุ่งพอ,900602
สงขลา,90,สะบ้าย้อย,06,เปียน,900603
สงขลา,90,สะบ้าย้อย,06,บ้านโหนด,900604
สงขลา,90,สะบ้าย้อย,06,จะแหน,900605
สงขลา,90,สะบ้าย้อย,06,คูหา,900606
สงขลา,90,สะบ้าย้อย,06,เขาแดง,900607
สงขลา,90,สะบ้าย้อย,06,บาโหย,900608
สงขลา,90,สะบ้าย้อย,06,ธารคีรี,900609
สงขลา,90,ระโนด,07,ระโนด,900701
สงขลา,90,ระโนด,07,คลองแดน,900702
